t,y_numerical,y_analytical,error
0.8900000000000007,0.9090845621812408,0.9085697634264329,0.0005147987548078659
0.8950000000000007,0.9076861995032031,0.9071677481011472,0.0005184514020558639
0.9000000000000007,0.9062753625876425,0.9057532688193732,0.0005220937682692828
0.9050000000000007,0.9048520356160576,0.904326309994547,0.0005257256215106532
0.9100000000000007,0.9034162033376444,0.9028868566061987,0.0005293467314456679
0.9150000000000007,0.9019678510684003,0.9014348941990615,0.000532956869338741
0.9200000000000007,0.9005069646902205,0.8999704088821713,0.0005365558080492328
0.9250000000000007,0.8990335306499867,0.8984933873279595,0.0005401433220272311
0.9300000000000007,0.8975475359586473,0.897003816771338,0.0005437191873093328
0.9350000000000007,0.8960489681902906,0.8955016850087754,0.0005472831815152013
0.9400000000000007,0.8945378154812095,0.8939869803973666,0.0005508350838429044
0.9450000000000007,0.8930140665289589,0.8924596918538936,0.0005543746750652501
0.9500000000000007,0.8914777105914052,0.890919808853879,0.0005579017375262341
0.9550000000000007,0.8899287374857676,0.8893673214306315,0.0005614160551361547
0.9600000000000007,0.8883671375876517,0.8878022201742832,0.0005649174133685042
0.9650000000000007,0.8867929018300758,0.8862244962308197,0.0005684055992560832
0.9700000000000008,0.8852060217024881,0.8846341413011013,0.0005718804013867818
0.9750000000000008,0.8836064892497774,0.8830311476398778,0.0005753416098995823
0.9800000000000008,0.8819942970712752,0.8814155080547934,0.0005787890164817844
0.9850000000000008,0.8803694383197499,0.879787215905386,0.0005822224143638977
0.9900000000000008,0.8787319067003934,0.8781462651020766,0.0005856415983167551
0.9950000000000008,0.8770816964697993,0.8764926501051521,0.0005890463646471833
1.0000000000000007,0.8754188024349343,0.8748263659237391,0.0005924365111952268
1.0050000000000006,0.8737432199521004,0.8731474081147712,0.0005958118373291521
1.0100000000000005,0.8720549449258898,0.8714557727819467,0.0005991721439430053
1.0150000000000003,0.8703539738081321,0.8697514565746806,0.000602517233451505
1.0200000000000002,0.8686403035968334,0.8680344566870453,0.0006058469097881547
1.0250000000000001,0.8669139318351075,0.8663047708567073,0.0006091609784001362
1.03,0.8651748566100987,0.864562397363853,0.0006124592462457557
1.035,0.863423076551898,0.8628073350301082,0.000615741521789781
1.0399999999999998,0.8616585908324497,0.8610395832174486,0.0006190076150011103
1.0449999999999997,0.8598813991644513,0.8592591418271032,0.0006222573373481088
1.0499999999999996,0.8580915018002453,0.8574660112984498,0.0006254905017955004
1.0549999999999995,0.8562888995307028,0.8556601926079013,0.0006287069228014808
1.0599999999999994,0.8544735936840988,0.8538416872677859,0.000631906416312944
1.0649999999999993,0.852645586124981,0.8520104973252178,0.0006350887997631505
1.0699999999999992,0.8508048792530288,0.8501666253609615,0.0006382538920672864
1.074999999999999,0.8489514760019063,0.848310074488286,0.0006414015136203544
1.079999999999999,0.8470853798381057,0.8464408483518137,0.0006445314862920659
1.0849999999999989,0.8452065947597839,0.8445589511263591,0.0006476436334247326
1.0899999999999987,0.8433151252955906,0.8426643875157612,0.0006507377798293801
1.0949999999999986,0.8414109765034892,0.8407571627517068,0.0006538137517824172
1.0999999999999985,0.8394941539695686,0.8388372825925468,0.0006568713770218615
1.1049999999999984,0.8375646638068487,0.8369047533221037,0.0006599104847450077
1.1099999999999983,0.8356225126540763,0.8349595817484724,0.0006629309056038757
1.1149999999999982,0.8336677076745145,0.8330017752028118,0.0006659324717026571
1.119999999999998,0.8317002565547233,0.8310313415381291,0.0006689150165942737
1.124999999999998,0.8297201675033333,0.8290482891280563,0.0006718783752770463
1.129999999999998,0.82772744924981,0.827052626865619,0.0006748223841910317
1.1349999999999978,0.8257221110432118,0.825044364161996,0.0006777468812158016
1.1399999999999977,0.8237041626509392,0.8230235109452735,0.0006806517056656691
1.1449999999999976,0.8216736143574762,0.8209900776591886,0.000683536698287579
1.1499999999999975,0.8196304769631249,0.8189440752618667,0.0006864017012581103
1.1549999999999974,0.81757476178273,0.8168855152245512,0.0006892465581788132
1.1599999999999973,0.8155064806443982,0.8148144095303238,0.0006920711140744329
1.1649999999999971,0.8134256458882076,0.8127307706728184,0.0006948752153892457
1.169999999999997,0.8113322703649103,0.8106346116549267,0.0006976587099836173
1.174999999999997,0.809226367434627,0.8085259459874957,0.0007004214471312276
1.1799999999999968,0.8071079509655336,0.8064047876880179,0.0007031632775156282
1.1849999999999967,0.8049770353325403,0.8042711512793135,0.0007058840532268018
1.1899999999999966,0.8028336354159629,0.8021250517882033,0.0007085836277596069
1.1949999999999965,0.8006777666001857,0.7999665047441775,0.0007112618560082273
1.1999999999999964,0.7985094447723177,0.7977955261780525,0.0007139185942651727
1.2049999999999963,0.7963286863208394,0.7956121326206228,0.0007165537002166156
1.2099999999999962,0.7941355081342443,0.7934163411013035,0.0007191670329407263
1.214999999999996,0.7919299275996697,0.7912081691467662,0.0007217584529035648
1.219999999999996,0.7897119626015225,0.7889876347795662,0.0007243278219563054
1.2249999999999959,0.7874816315200952,0.786754756516763,0.0007268750033322391
1.2299999999999958,0.7852389532301753,0.7845095533685317,0.0007293998616436648
1.2349999999999957,0.782983947099647,0.782252044836768,0.0007319022628790028
1.2399999999999956,0.7807166329880844,0.779982250913685,0.0007343820743993534
1.2449999999999954,0.7784370312453378,0.7777001920804015,0.000736839164936276
1.2499999999999953,0.7761451627101124,0.7754058893055247,0.0007392734045876814
1.2549999999999952,0.7738410487085382,0.7730993640437223,0.0007416846648159447
1.2599999999999951,0.7715247110527338,0.77078063823429,0.0007440728184437972
1.264999999999995,0.7691961720393616,0.7684497342997092,0.0007464377396524391
1.269999999999995,0.7668554544481755,0.7661066751441978,0.0007487793039776536
1.2749999999999948,0.7645025815405613,0.7637514841522537,0.0007510973883075867
1.2799999999999947,0.7621375770580691,0.7613841851871898,0.0007533918708793053
1.2849999999999946,0.7597604652209385,0.7590048025896631,0.0007556626312754666
1.2899999999999945,0.7573712707266164,0.7566133611761939,0.0007579095504224309
1.2949999999999944,0.7549700187482661,0.7542098862376796,0.0007601325105864865
1.2999999999999943,0.7525567349332707,0.7517944035378992,0.0007623313953715183
1.3049999999999942,0.7501314454017273,0.7493669393120124,0.0007645060897149003
1.309999999999994,0.7476941767449348,0.7469275202650482,0.0007666564798866071
1.314999999999994,0.7452449560238734,0.7444761735703894,0.000768782453483996
1.3199999999999938,0.7427838107676777,0.7420129268682474,0.0007708838994303635
1.3249999999999937,0.7403107689721012,0.7395378082641291,0.0007729607079721701
1.3299999999999936,0.7378258590979739,0.737050846327299,0.0007750127706749321
1.3349999999999935,0.7353291100696527,0.7345520700892313,0.0007770399804214456
1.3399999999999934,0.732820551273464,0.7320415090420557,0.0007790422314083445
1.3449999999999933,0.730300212556139,0.7295191931369958,0.000781019419143214
1.3499999999999932,0.727768124223242,0.7269851527827995,0.0007829714404424815
1.354999999999993,0.725224317037591,0.7244394188441637,0.000784898193427308
1.359999999999993,0.7226688222176709,0.7218820226401492,0.0007867995775217018
1.3649999999999929,0.7201016714360396,0.7193129959425907,0.0007886754934489648
1.3699999999999928,0.7175228968177271,0.7167323709744975,0.0007905258432295836
1.3749999999999927,0.7149325309386263,0.7141401804084484,0.0007923505301778988
1.3799999999999926,0.7123306068238782,0.7115364573649792,0.0007941494588989961
1.3849999999999925,0.709717157946248,0.7089212354109614,0.0007959225352865973
1.3899999999999924,0.7070922182244956,0.7062945485579761,0.0007976696665195071
1.3949999999999922,0.7044558220217382,0.7036564312606789,0.0007993907610592821
1.3999999999999921,0.7018080041438053,0.7010069184151579,0.0008010857286473438
1.404999999999992,0.6991487998375875,0.698346045357286,0.0008027544803015374
1.409999999999992,0.6964782447893777,0.6956738478610637,0.0008043969283140218
1.4149999999999918,0.693796375123205,0.6929903621369566,0.0008060129862483834
1.4199999999999917,0.691103227399162,0.6902956248302254,0.0008076025689365274
1.4249999999999916,0.6883988386117246,0.6875896730192489,0.0008091655924756802
1.4299999999999915,0.6856832461880652,0.6848725442138391,0.0008107019742260579
1.4349999999999914,0.6829564879863586,0.6821442763535505,0.0008122116328080908
1.4399999999999913,0.6802186022940807,0.6794049078059816,0.0008136944880990926
1.4449999999999912,0.677469627826301,0.6766544773650705,0.000815150461230596
1.449999999999991,0.6747096037239675,0.6738930242493812,0.0008165794745862431
1.454999999999991,0.6719385695521846,0.6711205881003869,0.000817981451797678
1.4599999999999909,0.6691565652984847,0.6683372089807418,0.0008193563177428809
1.4649999999999908,0.6663636313710927,0.6655429273725495,0.0008207039985431708
1.4699999999999906,0.6635598085971833,0.6627377841756235,0.0008220244215598749
1.4749999999999905,0.6607451382211321,0.6599218207057403,0.0008233175153917749
1.4799999999999904,0.6579196619027593,0.6570950786928866,0.0008245832098726646
1.4849999999999903,0.6550834217155671,0.6542576002794989,0.0008258214360682414
1.4899999999999902,0.6522364601449702,0.651409428018697,0.0008270321262732194
1.4949999999999901,0.6493788200865194,0.6485506048725105,0.0008282152140088872
1.49999999999999,0.646510544844119,0.6456811742100994,0.000829370634019555
1.50499999999999,0.643631678128237,0.6428011798059657,0.0008304983222712226
1.5099999999999898,0.640742264054109,0.6399106658381619,0.000831598215947027
1.5149999999999897,0.6378423471399354,0.63700967688649,0.0008326702534453556
1.5199999999999896,0.6349319723050721,0.6340982579306945,0.0008337143743776254
1.5249999999999895,0.6320111848682147,0.6311764543486507,0.0008347305195640642
1.5299999999999894,0.6290800305455757,0.6282443119145433,0.0008357186310323783
1.5349999999999893,0.6261385554490558,0.6253018767970421,0.0008366786520137559
1.5399999999999892,0.6231868060844088,0.622349195557468,0.0008376105269407574
1.544999999999989,0.6202248293493992,0.6193863151479546,0.0008385142014445401
1.549999999999989,0.6172526725319544,0.6164132829096028,0.0008393896223515274
1.5549999999999888,0.6142703833083101,0.6134301465706288,0.0008402367376812991
1.5599999999999887,0.6112780097411493,0.6104369542445061,0.0008410554966432615
1.5649999999999886,0.608275600277735,0.6074337544281007,0.0008418458496343151
1.5699999999999885,0.6052632037480365,0.6044205959998011,0.0008426077482354133
1.5749999999999884,0.60224086936285,0.6013975282176408,0.000843341145209231
1.5799999999999883,0.5992086467119124,0.5983646007174147,0.0008440459944977219
1.5849999999999882,0.5961665857620089,0.5953218635107906,0.0008447222512182329
1.589999999999988,0.5931147368550748,0.5922693669834131,0.0008453698716616165
1.594999999999988,0.5900531507062909,0.5892071618930017,0.0008459888132892335
1.5999999999999879,0.5869818784021733,0.5861352993674434,0.0008465790347299551
1.6049999999999878,0.583900971398656,0.5830538309028785,0.0008471404957774986
1.6099999999999877,0.5808104815191688,0.5799628083617814,0.0008476731573874297
1.6149999999999876,0.5777104609527081,0.5768622839710333,0.0008481769816747198
1.6199999999999875,0.5746009622519025,0.573752310319992,0.0008486519319105268
1.6249999999999873,0.5714820383310721,0.5706329403585526,0.0008490979725195302
1.6299999999999872,0.5683537424642822,0.5675042273952048,0.0008495150690773778
1.6349999999999871,0.5652161282833901,0.5643662250950828,0.0008499031883072439
1.639999999999987,0.5620692497760877,0.5612189874780099,0.0008502622980778307
1.644999999999987,0.5589131612839371,0.5580625689165376,0.0008505923673994831
1.6499999999999868,0.5557479175004004,0.5548970241339779,0.0008508933664225227
1.6549999999999867,0.5525735734688648,0.5517224082024312,0.0008511652664335845
1.6599999999999866,0.5493901845806608,0.5485387765408076,0.0008514080398531743
1.6649999999999865,0.5461978065730753,0.5453461849128428,0.0008516216602324489
1.6699999999999864,0.5429964955273591,0.5421446894251082,0.0008518061022508849
1.6749999999999863,0.5397863078667287,0.5389343465250155,0.00085196134171317
1.6799999999999862,0.5365673003543625,0.5357152129988163,0.000852087355546205
1.684999999999986,0.5333395300913915,0.5324873459695949,0.0008521841217965509
1.689999999999986,0.5301030545148842,0.5292508028952568,0.00085225161962732
1.6949999999999859,0.5268579313958267,0.5260056415665114,0.0008522898293152892
1.6999999999999857,0.5236042188370972,0.5227519201048485,0.0008522987322486797
1.7049999999999856,0.5203419752714341,0.5194896969605112,0.0008522783109229382
1.7099999999999855,0.5170712594594005,0.5162190309104607,0.0008522285489397374
1.7149999999999854,0.5137921304873416,0.5129399810563394,0.0008521494310022026
1.7199999999999853,0.5105046477653384,0.5096526068224252,0.0008520409429132458
1.7249999999999852,0.507208871025155,0.5063569679535825,0.0008519030715724574
1.729999999999985,0.5039048603181809,0.503053124513208,0.0008517358049728863
1.734999999999985,0.5005926760133691,0.4997411368811707,0.0008515391321983756
1.739999999999985,0.49727237879516745,0.4964210657517467,0.0008513130434207317
1.7449999999999848,0.4939440296614463,0.49309297213154957,0.000851057529896726
1.7499999999999847,0.4906076899214204,0.4897569173374552,0.0008507725839652092
1.7549999999999846,0.4872634211935659,0.48641296299452186,0.0008504581990440574
1.7599999999999845,0.4839112854035325,0.48306117103390483,0.0008501143696276747
1.7649999999999844,0.4805513447820505,0.47970160369076703,0.0008497410912834957
1.7699999999999843,0.47718366186283306,0.4763343235021836,0.0008493383606494875
1.7749999999999841,0.4738082994804734,0.4729593933050422,0.0008489061754312077
1.779999999999984,0.47042532076833765,0.469576876233939,0.0008484445343986402
1.784999999999984,0.46703478915645213,0.46618683571906877,0.0008479534373833642
1.7899999999999838,0.4636367683693867,0.46278933548411116,0.0008474328852755564
1.7949999999999837,0.46023132242413306,0.4593844395441117,0.0008468828800213823
1.7999999999999836,0.456818515627978,0.45597221220335854,0.0008463034246194434
1.8049999999999835,0.45339841257637276,0.4525527180532544,0.0008456945231183344
1.8099999999999834,0.44997107815079723,0.4491260219701838,0.0008450561806134238
1.8149999999999833,0.44653657751661996,0.44569218911337594,0.000844388403244023
1.8199999999999832,0.4430949761209533,0.44225128492276317,0.0008436911981901107
1.824999999999983,0.43964633969050443,0.43880337511683454,0.000842964573669891
1.829999999999983,0.4361907342294218,0.43534852569048565,0.0008422085389361289
1.8349999999999829,0.4327282260171371,0.43188680291286324,0.0008414231042738751
1.8399999999999828,0.42925888160620324,0.42841827332520627,0.0008406082809969684
1.8449999999999827,0.4257827678201274,0.42494300373868227,0.000839764081445149
1.8499999999999825,0.4222999517512005,0.42146106123221955,0.0008388905189809504
1.8549999999999824,0.418810500758322,0.41797251315033485,0.0008379876079871451
1.8599999999999823,0.4153144824648208,0.41447742710095775,0.0008370553638630263
1.8649999999999822,0.41181196475627163,0.4109758709532496,0.00083609380302202
1.8699999999999821,0.40830301577830797,0.4074679128354198,0.0008351029428881884
1.874999999999982,0.4047877039344302,0.40395362113253674,0.0008340828018934543
1.879999999999982,0.40126609788381024,0.4004330644843357,0.0008330333994745476
1.8849999999999818,0.3977382665390921,0.3969063117830224,0.0008319547560697305
1.8899999999999817,0.3942042790641884,0.39337343217107246,0.0008308468931159663
1.8949999999999816,0.39066420487207315,0.3898344950390273,0.0008297098330458663
1.8999999999999815,0.3871181136225706,0.3862895700232861,0.0008285435992844703
1.9049999999999814,0.3835660752201403,0.38273872700389433,0.0008273482162459711
1.9099999999999813,0.38000815981165864,0.37918203610232726,0.0008261237093313833
1.9149999999999812,0.37644443778419623,0.3756195676792715,0.0008248701049247131
1.919999999999981,0.372874979762792,0.3720513923324019,0.0008235874303900714
1.924999999999981,0.3692998566082236,0.36847758089415494,0.0008222757140686765
1.9299999999999808,0.36571913941477424,0.3648982044294986,0.0008209349852756342
1.9349999999999807,0.36213289950799565,0.36131333423369877,0.0008195652742968851
1.9399999999999806,0.35854120844246823,0.357723041830082,0.0008181666123862064
1.9449999999999805,0.35494413799955715,0.3541273989677954,0.0008167390317617707
1.9499999999999804,0.3513417601851654,0.35052647761956207,0.0008152825656033147
1.9549999999999803,0.3477341472274832,0.3469203499794346,0.0008137972480485867
1.9599999999999802,0.3441213715747346,0.34330908846054364,0.0008122831141909592
1.96499999999998,0.3405035058929202,0.33969276569284496,0.0008107402000752661
1.96999999999998,0.3368806230635572,0.3360714545208616,0.0008091685426955819
1.9749999999999799,0.33325279618141573,0.3324452280014244,0.0008075681799913359
1.9799999999999798,0.32962009855225266,0.328814159401408,0.0008059391508446478
1.9849999999999797,0.3259826036905419,0.3251783221954651,0.0008042814950767752
1.9899999999999796,0.32234038531720177,0.3215377900637566,0.0008025952534451708
1.9949999999999795,0.31869351735731954,0.31789263688967945,0.0008008804676400971
1.9999999999999793,0.3150420739378727,0.3142429367575911,0.0007991371802816283
2.0049999999999795,0.31138612938544774,0.31058876395053137,0.000797365434916375
2.0099999999999794,0.3077257582239557,0.3069301929479419,0.000795565276013821
2.0149999999999793,0.3040610351723453,0.3032672984233814,0.0007937367489638802
2.019999999999979,0.3003920351423128,0.2996001552422396,0.000791879900073178
2.024999999999979,0.2967188332360098,0.29592883845944795,0.0007899947765618309
2.029999999999979,0.29304150474374785,0.2922534233171874,0.0007880814265604497
2.034999999999979,0.2893601251417007,0.28857398524259426,0.0007861398991064195
2.0399999999999787,0.2856747700896037,0.2848905998454625,0.0007841702441411802
2.0449999999999786,0.2819855154284512,0.2812033429159446,0.0007821725125065626
2.0499999999999785,0.278292437178191,0.27751229042224923,0.0007801467559417907
2.0549999999999784,0.2745956115354166,0.2738175185083368,0.0007780930270798181
2.0599999999999783,0.2708951148710569,0.2701191034916124,0.0007760113794444967
2.064999999999978,0.2671910237280637,0.2664171218606167,0.0007739018674469689
2.069999999999978,0.26348341481909704,0.2627116502727147,0.0007717645463823364
2.074999999999978,0.25977236502420803,0.2590027655517813,0.0007695994724267186
2.079999999999978,0.25605795138851967,0.2552905446858863,0.0007674067026333664
2.0849999999999778,0.2523402511199054,0.2515750648249753,0.0007651862949300536
2.0899999999999777,0.24861934158666563,0.2478564032785508,0.00076293830811483
2.0949999999999775,0.2448953003152024,0.24413463751334893,0.0007606628018534678
2.0999999999999774,0.2411682049876917,0.24040984515101593,0.0007583598366757704
2.1049999999999773,0.23743813343975406,0.23668210396578182,0.0007560294739722417
2.1099999999999772,0.23370516365812322,0.23295149188213246,0.0007536717759907552
2.114999999999977,0.2299693737783129,0.22921808697247978,0.0007512868058331124
2.119999999999977,0.22623084208228184,0.22548196745483004,0.0007488746274517954
2.124999999999977,0.222489646996097,0.22174321169045055,0.0007464353056464423
2.129999999999977,0.21874586708759508,0.21800189818153465,0.0007439689060604326
2.1349999999999767,0.2149995810640425,0.2142581055688647,0.0007414754951777791
2.1399999999999766,0.2112508677697935,0.21051191262947433,0.0007389551403191585
2.1449999999999765,0.20749980618394706,0.20676339827430779,0.000736407909639275
2.1499999999999764,0.203746475418002,0.2030126415458795,0.0007338338721225024
2.1549999999999763,0.19999095471351075,0.1992597216159305,0.0007312330975802472
2.159999999999976,0.19623332343973166,0.19550471778308443,0.0007286056566472299
2.164999999999976,0.19247366109128003,0.19174770947050238,0.000725951620777654
2.169999999999976,0.1887120472857778,0.1879887762235353,0.0007232710622425143
2.174999999999976,0.18494856176150198,0.18422799770737647,0.0007205640541255165
2.1799999999999757,0.1811832843750317,0.180465453704712,0.0007178306703196913
2.1849999999999756,0.17741629509889445,0.17670122411337005,0.0007150709855243964
2.1899999999999755,0.1736476740192109,0.17293538894396987,0.0007122850752410426
2.1949999999999754,0.16987750133333884,0.16916802831756858,0.0007094730157702622
2.1999999999999753,0.16610585734751593,0.16539922246330782,0.0007066348842081072
2.204999999999975,0.16233282247450173,0.161629051716059,0.0007037707584427177
2.209999999999975,0.15855847723121858,0.15785759651406814,0.0007008807171504372
2.214999999999975,0.1547829022363918,0.154084937396599,0.0006979648397927862
2.219999999999975,0.15100617820818896,0.15031115500157652,0.0006950232066124384
2.2249999999999748,0.14722838596185847,0.14653633006322828,0.000692055898630195
2.2299999999999747,0.14344960640736742,0.1427605434097264,0.0006890629976410156
2.2349999999999746,0.13966992054703875,0.1389838759608281,0.0006860445862106601
2.2399999999999745,0.13588940947318787,0.13520640872551587,0.0006830007476719968
2.2449999999999743,0.13210815436575862,0.13142822279963706,0.000679931566121561
2.2499999999999742,0.12832623648995886,0.12764939936354272,0.000676837126416141
2.254999999999974,0.12454373719389547,0.12387001967972674,0.0006737175141687257
2.259999999999974,0.12076073790620902,0.12009016509046377,0.0006705728157452434
2.264999999999974,0.11697732013370805,0.11630991701544713,0.0006674031182609258
2.269999999999974,0.11319356545900314,0.11252935694942637,0.0006642085095767691
2.2749999999999737,0.10940955553814052,0.10874856645984493,0.000660989078295593
2.2799999999999736,0.10562537209823573,0.10496762718447683,0.0006577449137589036
2.2849999999999735,0.10184109693510693,0.10118662082906402,0.0006544761060429116
2.2899999999999734,0.0980568119109082,0.09740562916495338,0.0006511827459548258
2.2949999999999733,0.09427259895176282,0.09362473402673308,0.0006478649250297452
2.299999999999973,0.09048854004539644,0.0898440173098701,0.0006445227355263428
2.304999999999973,0.08670471723877043,0.08606356096834694,0.000641156270423493
2.309999999999973,0.08292121263571525,0.08228344701229826,0.000637765623416997
2.314999999999973,0.07913810839456398,0.07850375750564892,0.0006343508889150584
2.3199999999999728,0.07535548672578608,0.07472457456375073,0.0006309121620353547
2.3249999999999726,0.0715734298896215,0.07094598035102045,0.0006274495386010409
2.3299999999999725,0.06779202019371483,0.06716805707857779,0.0006239631151370439
2.3349999999999724,0.06401133999075016,0.06339088700188374,0.0006204529888664267
2.3399999999999723,0.06023147167608608,0.05961455241837941,0.000616919257706669
2.344999999999972,0.056452497685391234,0.055839135665125314,0.0006133620202659201
2.349999999999972,0.052674500492280465,0.05206471911644113,0.0006097813758393356
2.354999999999972,0.04889756260595139,0.04829138518154611,0.0006061774244052812
2.359999999999972,0.045121766568821706,0.04451921630220021,0.000602550266621496
2.364999999999972,0.041347194954167096,0.04074829495034523,0.0005989000038218659
2.3699999999999717,0.03757393036375988,0.03697870362574805,0.0005952267380118295
2.3749999999999716,0.033802055425508466,0.033210524853643175,0.0005915305718652911
2.3799999999999715,0.030031652791097565,0.029443841182376924,0.0005878116087206404
2.3849999999999714,0.026262805133629333,0.02567873518105243,0.0005840699525769023
2.3899999999999713,0.02249559514526542,0.021915289437175363,0.0005803057080900585
2.394999999999971,0.018730105534870006,0.018153586554300653,0.000576518980569353
2.399999999999971,0.014966419025653852,0.014393709149680751,0.0005727098759731007
2.404999999999971,0.011204618352819454,0.010635739851913899,0.000568878500905555
2.409999999999971,0.007444786261207315,0.006879761298595036,0.0005650249626122789
2.4149999999999707,0.003687005502943413,0.0031258561339662927,0.0005611493689771205
2.4199999999999706,-0.00006864116491209649,-0.0006258929934299245,0.0005572518285178281
2.4249999999999705,-0.0038220709827148937,-0.004375403433097391,0.0005533324503824975
2.4299999999999704,-0.00757320119058516,-0.00812259253493091,0.0005493913443457496
2.4349999999999703,-0.011321949030754857,-0.011867377651559534,0.0005454286208046773
2.43999999999997,-0.015068231749913551,-0.015609676140688776,0.000541444390775225
2.44499999999997,-0.01881196660155276,-0.019349405367440856,0.0005374387658880972
2.44999999999997,-0.022553070848308727,-0.023086482706694125,0.0005334118583853985
2.45499999999997,-0.026291461764303622,-0.02682082554541957,0.0005293637811159477
2.4599999999999698,-0.030027056637485082,-0.030552351285017307,0.0005252946475322248
2.4649999999999697,-0.03375977277196403,-0.03428097734364994,0.0005212045716859112
2.4699999999999696,-0.03748952749035076,-0.038006621158575185,0.0005170936682244234
2.4749999999999694,-0.04121623813608924,-0.04172920018847595,0.0005129620523867118
